bank_id,bank_name,region,initial_equity,final_equity,equity_loss,status
654579,"PEOPLES COMMUNITY BANK SB OF MONTICELLO, INDIANA",US,13537000.0,12082436.020237232,1454563.9797627684,Distressed
515979,PEE DEE FEDERAL SAVINGS BANK,US,7425000.0,5975264.407911472,1449735.592088528,Distressed
498456,AVANA BANK,US,8485000.0,7055260.760905797,1429739.2390942033,Distressed
915935,CITIZENS BANK OF EDINBURG,US,3199000.0,1771065.309834553,1427934.690165447,Distressed
630041,"FIRST STATE BANK OF DONGOLA, THE",US,3258000.0,1844160.3001159187,1413839.6998840813,Distressed
92902,BANK OF CATTARAUGUS,US,3337000.0,1926818.1695661023,1410181.8304338977,Distressed
286251,BANK OF VICI,US,1707000.0,298037.4593828283,1408962.5406171717,Distressed
858153,STATE BANK OF CANTON,US,7831000.0,6455884.944695171,1375115.055304829,Distressed
879550,BANK OF NEW CAMBRIA,US,3945000.0,2583248.361086499,1361751.638913501,Distressed
846132,DEWEY BANK,US,3766000.0,2410734.98291149,1355265.01708851,Distressed
542854,FARMERS STATE BANK,US,3693000.0,2339490.7602475733,1353509.2397524267,Distressed
514356,FIRST SUMMIT BANK,US,4624000.0,3273270.7410297133,1350729.2589702867,Distressed
675341,AMERICAN TRUST & SAVINGS BANK,US,3784000.0,2487602.2952630706,1296397.7047369294,Distressed
860231,FARMERS STATE BANK OF EMDEN,US,11018000.0,9727893.830717383,1290106.169282617,Distressed
167752,"MARION NATIONAL BANK, THE",US,5052000.0,3779988.0915976167,1272011.9084023833,Distressed
388258,MARQUETTE FARMERS STATE BANK OF MARQUETTE KANSAS,US,5076000.0,3808279.991752494,1267720.0082475059,Distressed
306056,"FIRST NATIONAL BANK OF FLEMING, THE",US,4013000.0,2758058.149031792,1254941.8509682082,Distressed
855303,"CITIZENS NATIONAL BANK OF HAMMOND, THE",US,2205000.0,956008.2833374217,1248991.7166625783,Distressed
898458,BANK OF JACKSON HOLE TRUST,US,13768000.0,12519008.283337422,1248991.7166625783,Distressed
426141,FIRST STATE BANK OF ST. PETER,US,5322000.0,4075446.8629708737,1246553.1370291263,Distressed
877958,"HOPETON STATE BANK, THE",US,6035000.0,4791275.615345681,1243724.384654319,Distressed
104971,MARTINSVILLE FIRST SAVINGS BANK,US,7086000.0,5867392.985570263,1218607.0144297369,Distressed
856159,SAINT MARTIN NATIONAL BANK,US,4168000.0,2960220.279142797,1207779.720857203,Distressed
811457,"FIRST NATIONAL BANK OF LIPAN, THE",US,2669000.0,1461561.6802914813,1207438.3197085187,Distressed
994770,"MILFORD BUILDING AND LOAN ASSOCIATION, SB",US,3285000.0,2093022.2751675807,1191977.7248324193,Distressed
379050,STATE BANK OF EASTON,US,3774000.0,2584412.083208369,1189587.916791631,Distressed
3032833,CHEYENNE STATE BANK,US,6209000.0,5033263.215526387,1175736.784473613,Distressed
360777,"JACKSON SAVINGS BANK, SSB",US,7095000.0,5928139.645392159,1166860.354607841,Distressed
821559,"MINNESOTA FIRST CREDIT AND SAVINGS, INCORPORATED",US,4181000.0,3016431.910247609,1164568.089752391,Distressed
441470,FIRST FEDERAL SAVINGS AND LOAN ASSOCIATION,US,2709000.0,1556039.54930285,1152960.45069715,Distressed
983055,FIRST BANK OF BANCROFT,US,3946000.0,2795917.0732703265,1150082.9267296735,Distressed
74449,FIRST NATIONAL BANK IN TIGERTON,US,3853000.0,2704624.0790137444,1148375.9209862556,Distressed
33370,"HOME SAVINGS BANK, FSB",US,3154000.0,2010598.7814659905,1143401.2185340095,Distressed
938354,"FIRST NATIONAL BANK OF FAIRFAX, THE",US,13775000.0,12652814.424277041,1122185.575722959,Distressed
177135,FIRST PROGRESSIVE BANK,US,8827000.0,7708667.3800979,1118332.6199021004,Distressed
288152,"FIRST NATIONAL BANK OF FREDERICK, THE",US,3179000.0,2067739.2610349152,1111260.7389650848,Distressed
694146,MAXWELL STATE BANK,US,3679000.0,2570177.840668371,1108822.159331629,Distressed
424437,CAMPUS STATE BANK,US,3051000.0,1946664.8271939252,1104335.1728060748,Distressed
959630,BANK OF LUMBER CITY,US,3020000.0,1927516.324212513,1092483.675787487,Distressed
652959,FARMERS STATE BANK,US,2549000.0,1461052.0823307391,1087947.9176692609,Distressed
325459,FIRST STATE BANK IN TEMPLE,US,4567000.0,3479588.5698500974,1087411.4301499026,Distressed
604033,"FIRST NATIONAL BANK OF ASSUMPTION, THE",US,2298000.0,1210832.4278134443,1087167.5721865557,Distressed
836656,FARMERS AND MERCHANTS BANK,US,2207000.0,1132269.1839440614,1074730.8160559386,Distressed
418436,PEOPLES BANK OF MACON,US,3135000.0,2081484.826755111,1053515.173244889,Distressed
5837377,FORTUNA BANK,US,19323000.0,18275630.047431417,1047369.9525685832,Distressed
596277,COLUMBIA SAVINGS AND LOAN ASSOCIATION,US,1957000.0,914946.1510323482,1042053.8489676518,Distressed
987576,"LIBERTY SAVINGS ASSOCIATION, FSA, THE",US,6854000.0,5813067.897663737,1040932.1023362633,Distressed
410159,ANDES STATE BANK,US,3651000.0,2610458.0704050884,1040541.9295949116,Distressed
5861541,ALTOS BANK,US,21070000.0,20030531.04544381,1039468.9545561895,Safe
185251,"FIRST NATIONAL BANK OF FLETCHER, THE",US,2208000.0,1189795.4598475285,1018204.5401524715,Distressed
5784921,GS&L MUNICIPAL BANK,US,14546000.0,13543597.455872312,1002402.5441276878,Distressed
1629903,"ASSOCIATED TRUST COMPANY, NATIONAL ASSOCIATION",US,68341000.0,67347571.42892343,993428.5710765719,Safe
5839915,GALA BANK,US,9765000.0,8772400.545998799,992599.4540012013,Distressed
833851,FIRST STATE BANK OF SWANVILLE,US,4422000.0,3431400.181298231,990599.8187017692,Distressed
295646,FARMERS STATE BANK OF MEDORA,US,2308000.0,1330373.4249482062,977626.5750517938,Distressed
384353,BANK OF STEINAUER,US,1925000.0,947373.4249482062,977626.5750517938,Distressed
472250,BOELUS STATE BANK,US,3517000.0,2539519.7397262147,977480.2602737853,Distressed
767246,CHESTERFIELD STATE BANK,US,2068000.0,1109199.259718474,958800.740281526,Distressed
1000856,"BAXTER STATE BANK, THE",US,5322000.0,4364955.037054561,957044.9629454389,Distressed
70955,NEBRASKA STATE BANK,US,3505000.0,2552442.023580117,952557.9764198828,Distressed
274025,MT. VICTORY STATE BANK,US,2247000.0,1307512.81041543,939487.18958457,Distressed
187648,VERMONT STATE BANK,US,7297000.0,6369900.794953378,927099.2050466221,Distressed
809070,MUTUAL SAVINGS AND LOAN ASSOCIATION,US,17253000.0,16331363.213332316,921636.7866676841,Distressed
976954,FARMERS STATE BANK,US,2137000.0,1225019.988680793,911980.011319207,Distressed
693073,FIRST FEDERAL SAVINGS AND LOAN ASSOCIATION OF CENTERBURG,US,5068000.0,4170163.750554828,897836.249445172,Distressed
2973386,SEI PRIVATE TRUST COMPANY,US,232074000.0,231183089.31671384,890910.6832861602,Safe
981350,DICKINSON COUNTY BANK,US,2875000.0,1988234.9020907106,886765.0979092894,Distressed
514057,NEBRASKA STATE BANK,US,2900000.0,2043961.0054722354,856038.9945277646,Distressed
407850,FARMERS STATE BANK,US,3627000.0,2782471.101342136,844528.898657864,Distressed
971379,"HERTFORD SAVINGS BANK, SSB",US,2227000.0,1402857.6270778151,824142.3729221849,Distressed
273859,FARMERS AND MERCHANTS BANK,US,2363000.0,1543149.5272326944,819850.4727673056,Distressed
456344,HART COUNTY BANK AND TRUST COMPANY,US,7284000.0,6467758.625090207,816241.374909793,Distressed
602842,DYSART STATE BANK,US,1806000.0,1012193.5577179845,793806.4422820155,Distressed
823553,"BANK OF DENTON, THE",US,3906000.0,3118924.0375063187,787075.9624936813,Distressed
2877484,BHM BANK,US,2886000.0,2099411.7534330096,786588.2465669904,Distressed
226949,GRAND RIVERS COMMUNITY BANK,US,1565000.0,788946.417449533,776053.582550467,Distressed
863362,BRAZOS NATIONAL BANK,US,15968000.0,15194433.768675655,773566.2313243449,Safe
918776,NEW FOUNDATION SAVINGS BANK,US,2731000.0,1976601.0045946045,754398.9954053955,Distressed
741358,PEOPLES STATE BANK,US,4700000.0,3957988.9891325524,742011.0108674476,Distressed
799939,HARTSBURG STATE BANK,US,1484000.0,750914.1905909954,733085.8094090046,Distressed
469250,PRESCOTT STATE BANK,US,2440000.0,1730324.5550721558,709675.4449278442,Distressed
3529315,EDWARD JONES TRUST COMPANY,US,135381000.0,134683322.36686876,697677.6331312358,Safe
772446,"COMERICA BANK & TRUST, NATIONAL ASSOCIATION",US,112079000.0,111386297.06932099,692702.9306790084,Safe
363442,SAINTE MARIE STATE BANK,US,3717000.0,3037416.627748981,679583.3722510189,Distressed
2163477,"RAYMOND JAMES TRUST, NATIONAL ASSOCIATION",US,70075000.0,69404488.14398544,670511.8560145646,Safe
646471,HUNTINGDON SAVINGS BANK,US,3977000.0,3306878.3167267833,670121.6832732167,Distressed
67254,YOUNG AMERICANS BANK,US,2252000.0,1588023.5374030871,663976.4625969129,Distressed
2325882,"DEUTSCHE BANK TRUST COMPANY, NATIONAL ASSOCIATION",US,152640000.0,152004993.86344853,635006.1365514696,Safe
2938787,GREENLEAF TRUST NATIONAL ASSOCIATION,US,42602000.0,42002499.58291162,599500.417088382,Safe
2916963,U.S. BANK TRUST NATIONAL ASSOCIATION,US,874572000.0,873978400.9456246,593599.0543754101,Safe
991854,PEOPLES STATE BANK,US,1779000.0,1214127.4137066673,564872.5862933327,Distressed
5561001,ANCHORAGE DIGITAL BANK NATIONAL ASSOCIATION,US,75334000.0,74828189.81242892,505810.18757107854,Safe
490955,"WALTON STATE BANK, THE",US,2775000.0,2270262.7874676473,504737.21253235266,Distressed
1011852,CULBERTSON BANK,US,2178000.0,1730032.9213344613,447967.0786655387,Distressed
4149037,NEUBERGER BERMAN TRUST COMPANY NATIONAL ASSOCIATION,US,19796000.0,19370614.168740246,425385.83125975356,Safe
21256,STATE BANK OF BURRTON,US,889000.0,470052.01897256635,418947.98102743365,Distressed
2796277,"PHILADELPHIA TRUST COMPANY, THE",US,19367000.0,18950880.771347374,416119.2286526263,Safe
593771,"LIBERTY BANK, INC.",US,4812000.0,4409585.588887386,402414.411112614,Distressed
304913,DEUTSCHE BANK TRUST COMPANY DELAWARE,US,130901000.0,130500438.90940881,400561.09059119225,Safe
3219269,MEMBERS TRUST COMPANY,US,29414000.0,29043140.809344284,370859.19065571576,Safe
4397164,"CHILTON TRUST COMPANY, NATIONAL ASSOCIATION",US,15618000.0,15256504.955136748,361495.04486325197,Safe
3229875,FIRST NATIONAL TRUST COMPANY,US,42362000.0,42013283.112416044,348716.8875839561,Safe
449935,COUNTRY TRUST BANK,US,31929000.0,31594329.331104744,334670.6688952558,Safe
910079,"EQUITABLE SAVINGS AND LOAN COMPANY, THE",US,2341000.0,2016034.8780458923,324965.12195410766,Distressed
2597223,"LEGACY TRUST COMPANY, NATIONAL ASSOCIATION",US,30748000.0,30423327.507601906,324672.4923980944,Safe
403254,"TRANSACT BANK, NATIONAL ASSOCIATION",US,1022000.0,717811.5765229217,304188.4234770783,Distressed
931207,"BROWN BROTHERS HARRIMAN TRUST COMPANY, N.A.",US,9675000.0,9386711.115733042,288288.88426695764,Safe
4032791,"BROWN BROTHERS HARRIMAN TRUST COMPANY OF DELAWARE, NA",US,10962000.0,10691025.031130567,270974.9688694328,Safe
5397639,ADP TRUST COMPANY NATIONAL ASSOCIATION,US,47598000.0,47334877.25755029,263122.7424497083,Safe
2262718,"SYNOVUS TRUST COMPANY, NATIONAL ASSOCIATION",US,156804000.0,156548192.99645066,255807.0035493374,Safe
3310287,"BESSEMER TRUST COMPANY OF DELAWARE, NATIONAL ASSOCIATION",US,37496000.0,37261359.86766904,234640.13233096153,Safe
5805451,"WESTERN ALLIANCE TRUST COMPANY, NATIONAL ASSOCIATION",US,50820000.0,50592431.748606056,227568.25139394403,Safe
2651899,CEDAR HILL NATIONAL BANK,US,10930000.0,10718038.65826016,211961.3417398408,Safe
5591633,"PLANTE MORAN TRUST, NATIONAL ASSOCIATION",US,17856000.0,17650037.56415846,205962.43584154174,Safe
2809373,NATIONAL ADVISORS TRUST COMPANY,US,13868000.0,13675498.523735125,192501.47626487538,Safe
5805817,DAYFORCE NATIONAL TRUST BANK,US,18354000.0,18200320.711499717,153679.2885002829,Safe
644954,DAVIDSON TRUST CO.,US,10130000.0,9978661.74794783,151338.2520521693,Safe
382274,KENTLAND FEDERAL SAVINGS AND LOAN ASSOCIATION,US,234000.0,83003.14909651573,150996.85090348427,Distressed
2745529,THRIVENT TRUST CO.,US,12202000.0,12057392.227736166,144607.77226383425,Safe
5805479,"BESSEMER TRUST COMPANY OF NEVADA, NATIONAL ASSOCIATION",US,5768000.0,5626123.436925634,141876.5630743662,Safe
62110,"ROCKEFELLER TRUST COMPANY, NATIONAL ASSOCIATION",US,11617000.0,11478732.534783145,138267.4652168546,Safe
2914268,"FIDELITY PERSONAL TRUST COMPANY, F.S.B.",US,75581000.0,75451560.19305626,129439.80694374442,Safe
1369870,FIRST FINANCIAL TRUST NATIONAL ASSOCIATION,US,15703000.0,15582241.536551347,120758.463448653,Safe
6009630,"FUNDBANK, NATIONAL ASSOCIATION",US,29623000.0,29507703.954930283,115296.04506971687,Safe
2597232,"HIGHTOWER TRUST COMPANY, NATIONAL ASSOCIATION, THE",US,15584000.0,15473532.342604524,110467.65739547648,Safe
2719810,"WINTRUST PRIVATE CHICAGO TRUST COMPANY, N. A.",US,131492000.0,131381824.97216053,110175.02783946693,Safe
3357620,"HSBC TRUST COMPANY (DELAWARE), NATIONAL ASSOCIATION",US,55476000.0,55381090.48066596,94909.51933404058,Safe
2328285,"PRIVATE TRUST COMPANY, NATIONAL ASSOCIATION, THE",US,30565000.0,30471895.02959472,93104.97040528059,Safe
2845782,"BESSEMER TRUST COMPANY OF CALIFORNIA, NATIONAL ASSOCIATION",US,15187000.0,15097211.497896217,89788.50210378319,Safe
3952904,CANANDAIGUA NATIONAL TRUST COMPANY OF FLORIDA,US,4418000.0,4338160.902800709,79839.09719929099,Safe
3029253,EVERENCE TRUST COMPANY,US,12456000.0,12379282.28473153,76717.71526847035,Safe
2122997,CREDIT FIRST NATIONAL ASSOCIATION,US,37466000.0,37392501.20984769,73498.79015231133,Safe
4146830,NEUBERGER BERMAN TRUST COMPANY OF DELAWARE NATIONAL ASSOCIATION,US,7423000.0,7350086.468959719,72913.53104028106,Safe
2912750,SECURITY NATIONAL TRUST CO.,US,7610000.0,7539915.221334526,70084.77866547368,Safe
3089752,"CETERA TRUST COMPANY, N.A.",US,16388000.0,16320841.51689467,67158.4831053298,Safe
5972661,PAYCOM NATIONAL TRUST BANK,US,14147000.0,14089498.29224315,57501.70775685087,Safe
2667920,U.S. BANK TRUST NATIONAL ASSOCIATION SD,US,178806000.0,178750302.84117192,55697.1588280797,Safe
3353154,BMO HARRIS CENTRAL NATIONAL ASSOCIATION,US,7148000.0,7097277.543624152,50722.45637584757,Safe
2973041,"FIRST COMMUNITY TRUST, NATIONAL ASSOCIATION",US,12846000.0,12797325.950516254,48674.04948374629,Safe
5882500,FIVE RIVERS BANK,US,30109000.0,30060862.438035615,48137.56196438521,Safe
2774707,ITS BANK,US,29562000.0,29515032.95625967,46967.0437403284,Safe
1820979,"TRUST COMPANY OF TOLEDO, NATIONAL ASSOCIATION, THE",US,8904000.0,8860495.739339177,43504.260660823435,Safe
2641827,"NEW COVENANT TRUST COMPANY, NATIONAL ASSOCIATION",US,7775000.0,7735251.151974697,39748.848025303334,Safe
2502825,DSRM NATIONAL BANK,US,3650000.0,3613421.305498187,36578.694501813035,Safe
3939240,"EVERCORE TRUST COMPANY, NATIONAL ASSOCIATION",US,14208000.0,14171860.24983221,36139.7501677908,Safe
5887420,"PREFERRED LEGACY NATIONAL TRUST BANK, THE",US,8216000.0,8183420.576097052,32579.423902948387,Safe
3268173,EMIGRANT MERCANTILE BANK,US,2982000.0,2957077.716146098,24922.283853902016,Safe
5805488,"INSPIRE TRUST COMPANY, NATIONAL ASSOCIATION",US,12968000.0,12947613.474264324,20386.52573567629,Safe
2797210,"OLD POINT TRUST & FINANCIAL SERVICES, N.A.",US,6548000.0,6529759.424341762,18240.57565823756,Safe
5336928,GENERATIONS COMMERCIAL BANK,US,9217000.0,9205099.731388744,11900.268611256033,Safe
3180136,INDEPENDENCE BANK,US,14570000.0,14561123.570134226,8876.429865773767,Safe
2960788,"WHEATON COLLEGE TRUST COMPANY, NATIONAL ASSOCIATION",US,3803000.0,3796025.662248321,6974.337751679122,Safe
4368351,KEY NATIONAL TRUST COMPANY OF DELAWARE,US,9003000.0,8999878.61806918,3121.381930820644,Safe
451965,"WELLS FARGO BANK, NATIONAL ASSOCIATION",US,0.0,0.0,0.0,Safe
2182786,GOLDMAN SACHS BANK USA,US,0.0,0.0,0.0,Safe
,,US,0.0,0.0,0.0,Safe
75633,BMO BANK NATIONAL ASSOCIATION,US,0.0,0.0,0.0,Safe
940311,BANCO POPULAR DE PUERTO RICO,US,0.0,0.0,0.0,Safe
852218,"JPMORGAN CHASE BANK, NATIONAL ASSOCIATION",US,0.0,0.0,0.0,Safe
852320,TRUIST BANK,US,0.0,0.0,0.0,Safe
476810,"CITIBANK, N.A.",US,0.0,0.0,0.0,Safe
60143,COMERICA BANK,US,0.0,0.0,0.0,Safe
1443266,"BANK OF AMERICA CALIFORNIA, NATIONAL ASSOCIATION",US,0.0,0.0,0.0,Safe
526452,1ST FINANCIAL BANK USA,US,0.0,0.0,0.0,Safe
934329,"BNY MELLON, NATIONAL ASSOCIATION",US,0.0,0.0,0.0,Safe
112837,"CAPITAL ONE, NATIONAL ASSOCIATION",US,0.0,0.0,0.0,Safe
210434,"NORTHERN TRUST COMPANY, THE",US,0.0,0.0,0.0,Safe
413208,"HSBC BANK USA, NATIONAL ASSOCIATION",US,0.0,0.0,0.0,Safe
2193616,RAYMOND JAMES BANK,US,0.0,0.0,0.0,Safe
980661,FIRST HAWAIIAN BANK,US,0.0,0.0,0.0,Safe
63069,CITY NATIONAL BANK,US,0.0,0.0,0.0,Safe
1394676,AMERICAN EXPRESS NATIONAL BANK,US,0.0,0.0,0.0,Safe
3783313,CROSS RIVER BANK,US,0.0,0.0,0.0,Safe
2531991,"WELLS FARGO DELAWARE TRUST COMPANY, NATIONAL ASSOCIATION",US,0.0,0.0,0.0,Safe
491224,FIRST-CITIZENS BANK & TRUST COMPANY,US,0.0,0.0,0.0,Safe
488318,BNY MELLON TRUST OF DELAWARE,US,0.0,0.0,0.0,Safe
711472,BANK OF GUAM,US,0.0,0.0,0.0,Safe
5278251,CHARLES SCHWAB TRUST BANK,US,0.0,0.0,0.0,Safe
480228,"BANK OF AMERICA, NATIONAL ASSOCIATION",US,0.0,0.0,0.0,Safe
141556,STEARNS BANK NATIONAL ASSOCIATION,US,0.0,0.0,0.0,Safe
936855,"UMB BANK, NATIONAL ASSOCIATION",US,0.0,0.0,0.0,Safe
364270,"BANKPACIFIC, LTD.",US,0.0,0.0,0.0,Safe
651448,"JPMORGAN CHASE BANK, DEARBORN",US,0.0,0.0,0.0,Safe
3066025,"GOLDMAN SACHS TRUST COMPANY, NATIONAL ASSOCIATION, THE",US,0.0,0.0,0.0,Safe
449038,"CITICORP TRUST DELAWARE, NATIONAL ASSOCIATION",US,0.0,0.0,0.0,Safe
229913,MIZUHO BANK (USA),US,0.0,0.0,0.0,Safe
3150447,"CHARLES SCHWAB BANK, SSB",US,0.0,0.0,0.0,Safe
93619,"STATE STREET BANK AND TRUST COMPANY, NATIONAL ASSOCIATION",US,0.0,0.0,0.0,Safe
3284070,ALLY BANK,US,0.0,0.0,0.0,Safe
245016,HABIB AMERICAN BANK,US,0.0,0.0,0.0,Safe
229801,VALLEY NATIONAL BANK,US,0.0,0.0,0.0,Safe
208244,OLD NATIONAL BANK,US,0.0,0.0,0.0,Safe
197478,EAST WEST BANK,US,0.0,0.0,0.0,Safe
725732,BRADESCO BANK,US,0.0,0.0,0.0,Safe
280110,KEYBANK NATIONAL ASSOCIATION,US,0.0,0.0,0.0,Safe
1225761,WELLS FARGO NATIONAL BANK WEST,US,0.0,0.0,0.0,Safe
827560,"FINANCE FACTORS, LIMITED",US,0.0,0.0,0.0,Safe
777366,BANK OF THE ORIENT,US,0.0,0.0,0.0,Safe
3212149,UBS BANK USA,US,0.0,0.0,0.0,Safe
619877,USAA FEDERAL SAVINGS BANK,US,0.0,0.0,0.0,Safe
541101,"BANK OF NEW YORK MELLON, THE",US,0.0,0.0,0.0,Safe
564557,FALCON INTERNATIONAL BANK,US,0.0,0.0,0.0,Safe
12311,"HUNTINGTON NATIONAL BANK, THE",US,0.0,0.0,0.0,Safe
165628,FIRST FINANCIAL BANK,US,0.0,0.0,0.0,Safe
171133,EASTERN NATIONAL BANK,US,0.0,0.0,0.0,Safe
2362458,"WELLS FARGO BANK SOUTH CENTRAL, NATIONAL ASSOCIATION",US,0.0,0.0,0.0,Safe
3402913,BANESCO USA,US,0.0,0.0,0.0,Safe
510871,FIRSTBANK PUERTO RICO,US,0.0,0.0,0.0,Safe
2489805,"MORGAN STANLEY PRIVATE BANK, NATIONAL ASSOCIATION",US,0.0,0.0,0.0,Safe
35301,STATE STREET BANK AND TRUST COMPANY,US,0.0,0.0,0.0,Safe
688079,"WELLS FARGO TRUST COMPANY, NATIONAL ASSOCIATION",US,0.0,0.0,0.0,Safe
795968,BANK OF HAWAII,US,0.0,0.0,0.0,Safe
233031,REGIONS BANK,US,0.0,0.0,0.0,Safe
722777,"SANTANDER BANK, NATIONAL ASSOCIATION",US,0.0,0.0,0.0,Safe
723112,"FIFTH THIRD BANK, NATIONAL ASSOCIATION",US,0.0,0.0,0.0,Safe
694904,"FLAGSTAR BANK, NATIONAL ASSOCIATION",US,0.0,0.0,0.0,Safe
391575,"UNITED FIDELITY BANK, FSB",US,0.0,0.0,0.0,Safe
398668,"BANK OF NEW YORK MELLON TRUST COMPANY, NATIONAL ASSOCIATION, THE",US,0.0,0.0,0.0,Safe
3303298,"CITIZENS BANK, NATIONAL ASSOCIATION",US,0.0,0.0,0.0,Safe
918918,SAFRA NATIONAL BANK OF NEW YORK,US,0.0,0.0,0.0,Safe
1718188,NORTHRIM BANK,US,0.0,0.0,0.0,Safe
538802,INTERAUDI BANK,US,0.0,0.0,0.0,Safe
2700984,WEX BANK,US,0.0,0.0,0.0,Safe
595869,CATHAY BANK,US,0.0,0.0,0.0,Safe
817824,"PNC BANK, NATIONAL ASSOCIATION",US,0.0,0.0,0.0,Safe
83638,"AMERANT BANK, NATIONAL ASSOCIATION",US,0.0,0.0,0.0,Safe
1893049,"CHARLES SCHWAB PREMIER BANK, SSB",US,0.0,0.0,0.0,Safe
501105,MANUFACTURERS AND TRADERS TRUST COMPANY,US,0.0,0.0,0.0,Safe
497404,"TD BANK, NATIONAL ASSOCIATION",US,0.0,0.0,0.0,Safe
504713,U.S. BANK NATIONAL ASSOCIATION,US,0.0,0.0,0.0,Safe
1456501,"MORGAN STANLEY BANK, N.A.",US,0.0,0.0,0.0,Safe
